time,home_team,away_team,home_score,away_score,result,ht_score,source_file
,Tuzi,Jedinstvo Bijelo Polje,2,1,1,1-1,2023-24_me1.txt
,OFK Petrovac,FK Mornar,0,0,X,,2023-24_me1.txt
20.00,FK Jezero,FK Sutjeska,0,1,2,0-1,2023-24_me1.txt
,FK Rudar Pljevlja,FK Arsenal,0,1,2,0-1,2023-24_me1.txt
20.00,OFK Petrovac,OFK Mladost DG,1,0,1,0-0,2023-24_me1.txt
20.30,Jedinstvo Bijelo Polje,FK Rudar Pljevlja,1,0,1,0-0,2023-24_me1.txt
20.00,FK Mornar,FK Sutjeska,1,1,X,1-0,2023-24_me1.txt
20.30,FK Arsenal,FK Jezero,2,2,X,1-1,2023-24_me1.txt
20.00,FK Jezero,Jedinstvo Bijelo Polje,1,0,1,0-0,2023-24_me1.txt
20.30,OFK Mladost DG,FK Mornar,1,1,X,0-0,2023-24_me1.txt
,Tuzi,OFK Petrovac,1,2,2,0-0,2023-24_me1.txt
,FK Sutjeska,FK Arsenal,2,2,X,0-2,2023-24_me1.txt
20.30,FK Mornar,FK Arsenal,0,1,2,0-0,2023-24_me1.txt
,OFK Petrovac,FK Rudar Pljevlja,2,0,1,0-0,2023-24_me1.txt
,nost Podgorica,FK Jezero,1,1,X,0-0,2023-24_me1.txt
,Jedinstvo Bijelo Polje,FK Sutjeska,0,0,X,,2023-24_me1.txt
17.30,FK Arsenal,Jedinstvo Bijelo Polje,2,2,X,1-2,2023-24_me1.txt
18.00,FK Rudar Pljevlja,OFK Mladost DG,0,0,X,,2023-24_me1.txt
,Tuzi,FK Mornar,3,1,1,1-1,2023-24_me1.txt
,FK Jezero,OFK Petrovac,2,0,1,0-0,2023-24_me1.txt
19.00,OFK Mladost DG,FK Jezero,1,2,2,0-2,2023-24_me1.txt
18.30,OFK Petrovac,FK Sutjeska,1,1,X,0-1,2023-24_me1.txt
,nost Podgorica,FK Arsenal,2,0,1,2-0,2023-24_me1.txt
,Tuzi,FK Rudar Pljevlja,0,1,2,0-1,2023-24_me1.txt
,FK Mornar,Jedinstvo Bijelo Polje,4,3,1,2-2,2023-24_me1.txt
17.00,FK Arsenal,OFK Petrovac,2,2,X,1-1,2023-24_me1.txt
,FK Rudar Pljevlja,FK Mornar,0,0,X,,2023-24_me1.txt
20.00,FK Sutjeska,OFK Mladost DG,3,3,X,0-0,2023-24_me1.txt
16.00,FK Rudar Pljevlja,FK Jezero,0,1,2,0-1,2023-24_me1.txt
19.30,OFK Mladost DG,FK Arsenal,2,1,1,0-0,2023-24_me1.txt
,OFK Petrovac,Jedinstvo Bijelo Polje,1,1,X,1-0,2023-24_me1.txt
,Tuzi,FK Sutjeska,0,4,2,0-2,2023-24_me1.txt
,FK Sutjeska,FK Rudar Pljevlja,1,0,1,0-0,2023-24_me1.txt
17.00,FK Jezero,FK Mornar,0,1,2,0-0,2023-24_me1.txt
18.00,Jedinstvo Bijelo Polje,OFK Mladost DG,2,1,1,1-0,2023-24_me1.txt
,nost Podgorica,OFK Petrovac,2,1,1,0-1,2023-24_me1.txt
15.30,FK Arsenal,FK Rudar Pljevlja,2,0,1,2-0,2023-24_me1.txt
18.00,FK Sutjeska,FK Jezero,1,1,X,0-0,2023-24_me1.txt
,nost Podgorica,OFK Mladost DG,2,2,X,1-1,2023-24_me1.txt
19.00,FK Mornar,OFK Petrovac,0,0,X,,2023-24_me1.txt
15.00,FK Rudar Pljevlja,Jedinstvo Bijelo Polje,2,2,X,2-1,2023-24_me1.txt
,FK Sutjeska,FK Mornar,0,1,2,0-0,2023-24_me1.txt
,FK Jezero,FK Arsenal,1,1,X,0-1,2023-24_me1.txt
19.00,OFK Mladost DG,OFK Petrovac,0,2,2,0-2,2023-24_me1.txt
15.00,FK Arsenal,FK Sutjeska,1,1,X,1-1,2023-24_me1.txt
18.00,Jedinstvo Bijelo Polje,FK Jezero,2,3,2,0-0,2023-24_me1.txt
19.00,FK Mornar,OFK Mladost DG,2,1,1,1-1,2023-24_me1.txt
,nost Podgorica,FK Rudar Pljevlja,2,0,1,1-0,2023-24_me1.txt
15.00,FK Arsenal,FK Mornar,2,2,X,2-2,2023-24_me1.txt
,FK Sutjeska,Jedinstvo Bijelo Polje,2,0,1,0-0,2023-24_me1.txt
,FK Rudar Pljevlja,OFK Petrovac,1,0,1,0-0,2023-24_me1.txt
,Tuzi,OFK Mladost DG,4,1,1,3-0,2023-24_me1.txt
15.00,Jedinstvo Bijelo Polje,FK Arsenal,3,2,1,2-2,2023-24_me1.txt
16.00,OFK Petrovac,FK Jezero,0,0,X,,2023-24_me1.txt
17.00,OFK Mladost DG,FK Rudar Pljevlja,0,1,2,0-0,2023-24_me1.txt
,nost Podgorica,FK Sutjeska,1,0,1,0-0,2023-24_me1.txt
16.00,FK Jezero,OFK Mladost DG,2,0,1,1-0,2023-24_me1.txt
14.00,Jedinstvo Bijelo Polje,FK Mornar,1,1,X,0-1,2023-24_me1.txt
15.30,FK Sutjeska,OFK Petrovac,3,2,1,3-0,2023-24_me1.txt
,nost Podgorica,Jedinstvo Bijelo Polje,3,2,1,1-0,2023-24_me1.txt
,OFK Mladost DG,FK Sutjeska,1,1,X,0-0,2023-24_me1.txt
,OFK Petrovac,FK Arsenal,1,1,X,1-1,2023-24_me1.txt
,Tuzi,FK Jezero,0,0,X,,2023-24_me1.txt
16.00,FK Mornar,FK Rudar Pljevlja,2,1,1,1-0,2023-24_me1.txt
13.00,FK Arsenal,OFK Mladost DG,0,2,2,0-1,2023-24_me1.txt
,nost Podgorica,FK Mornar,4,3,1,2-2,2023-24_me1.txt
13.30,FK Jezero,FK Rudar Pljevlja,4,1,1,2-1,2023-24_me1.txt
13.00,Jedinstvo Bijelo Polje,OFK Petrovac,1,1,X,1-1,2023-24_me1.txt
,Tuzi,FK Arsenal,0,1,2,0-0,2023-24_me1.txt
,FK Rudar Pljevlja,FK Sutjeska,1,2,2,1-2,2023-24_me1.txt
15.00,OFK Mladost DG,Jedinstvo Bijelo Polje,2,0,1,2-0,2023-24_me1.txt
15.00,FK Mornar,FK Jezero,2,1,1,1-1,2023-24_me1.txt
13.00,FK Rudar Pljevlja,FK Arsenal,2,0,1,2-0,2023-24_me1.txt
,Tuzi,Jedinstvo Bijelo Polje,3,1,1,1-0,2023-24_me1.txt
16.00,OFK Petrovac,FK Mornar,0,0,X,,2023-24_me1.txt
15.00,FK Jezero,FK Sutjeska,0,0,X,,2023-24_me1.txt
14.30,FK Arsenal,FK Jezero,3,1,1,3-0,2023-24_me1.txt
15.00,Jedinstvo Bijelo Polje,FK Rudar Pljevlja,1,0,1,0-0,2023-24_me1.txt
17.00,OFK Petrovac,OFK Mladost DG,3,2,1,1-1,2023-24_me1.txt
15.00,FK Mornar,FK Sutjeska,1,0,1,0-0,2023-24_me1.txt
14.00,OFK Mladost DG,FK Mornar,1,2,2,0-0,2023-24_me1.txt
14.30,FK Jezero,Jedinstvo Bijelo Polje,0,3,2,0-1,2023-24_me1.txt
15.00,FK Sutjeska,FK Arsenal,1,1,X,0-0,2023-24_me1.txt
,Tuzi,OFK Petrovac,1,1,X,0-0,2023-24_me1.txt
15.00,Jedinstvo Bijelo Polje,FK Sutjeska,0,1,2,0-1,2023-24_me1.txt
17.30,FK Mornar,FK Arsenal,0,0,X,,2023-24_me1.txt
,OFK Petrovac,FK Rudar Pljevlja,1,1,X,1-0,2023-24_me1.txt
,nost Podgorica,FK Jezero,0,1,2,0-0,2023-24_me1.txt
14.00,FK Jezero,OFK Petrovac,0,2,2,0-0,2023-24_me1.txt
,FK Rudar Pljevlja,OFK Mladost DG,1,2,2,0-2,2023-24_me1.txt
15.00,FK Arsenal,Jedinstvo Bijelo Polje,1,1,X,1-1,2023-24_me1.txt
,Tuzi,FK Mornar,0,1,2,0-0,2023-24_me1.txt
14.00,OFK Petrovac,FK Sutjeska,1,2,2,1-1,2023-24_me1.txt
15.00,OFK Mladost DG,FK Jezero,0,1,2,0-1,2023-24_me1.txt
,Tuzi,FK Rudar Pljevlja,3,1,1,0-0,2023-24_me1.txt
,FK Mornar,Jedinstvo Bijelo Polje,0,0,X,,2023-24_me1.txt
,nost Podgorica,FK Arsenal,6,0,1,3-0,2023-24_me1.txt
15.00,FK Arsenal,OFK Petrovac,1,1,X,1-1,2023-24_me1.txt
16.00,FK Sutjeska,OFK Mladost DG,2,1,1,1-1,2023-24_me1.txt
,FK Rudar Pljevlja,FK Mornar,0,0,X,,2023-24_me1.txt
14.00,OFK Mladost DG,FK Arsenal,1,2,2,1-1,2023-24_me1.txt
,Tuzi,FK Sutjeska,0,0,X,,2023-24_me1.txt
,FK Rudar Pljevlja,FK Jezero,0,1,2,0-0,2023-24_me1.txt
17.00,OFK Petrovac,Jedinstvo Bijelo Polje,1,0,1,0-0,2023-24_me1.txt
,FK Sutjeska,FK Rudar Pljevlja,2,1,1,1-1,2023-24_me1.txt
,Jedinstvo Bijelo Polje,OFK Mladost DG,0,0,X,,2023-24_me1.txt
,FK Jezero,FK Mornar,3,1,1,1-0,2023-24_me1.txt
,nost Podgorica,OFK Petrovac,2,0,1,1-0,2023-24_me1.txt
15.00,FK Arsenal,FK Rudar Pljevlja,4,2,1,3-1,2023-24_me1.txt
17.00,FK Sutjeska,FK Jezero,2,1,1,2-0,2023-24_me1.txt
18.00,FK Mornar,OFK Petrovac,1,0,1,0-0,2023-24_me1.txt
,nost Podgorica,OFK Mladost DG,1,2,2,1-2,2023-24_me1.txt
15.00,FK Sutjeska,FK Mornar,2,0,1,0-0,2023-24_me1.txt
,FK Jezero,FK Arsenal,4,0,1,4-0,2023-24_me1.txt
,FK Rudar Pljevlja,Jedinstvo Bijelo Polje,1,1,X,0-1,2023-24_me1.txt
16.00,OFK Mladost DG,OFK Petrovac,0,0,X,,2023-24_me1.txt
17.00,Jedinstvo Bijelo Polje,FK Jezero,2,0,1,1-0,2023-24_me1.txt
,nost Podgorica,FK Rudar Pljevlja,3,1,1,1-1,2023-24_me1.txt
19.00,FK Mornar,OFK Mladost DG,5,1,1,2-1,2023-24_me1.txt
14.00,FK Arsenal,FK Sutjeska,1,0,1,0-0,2023-24_me1.txt
15.00,FK Rudar Pljevlja,OFK Petrovac,1,0,1,1-0,2023-24_me1.txt
16.30,FK Arsenal,FK Mornar,1,2,2,0-1,2023-24_me1.txt
,Tuzi,OFK Mladost DG,2,0,1,0-0,2023-24_me1.txt
,FK Sutjeska,Jedinstvo Bijelo Polje,3,1,1,2-0,2023-24_me1.txt
,nost Podgorica,FK Sutjeska,2,2,X,1-1,2023-24_me1.txt
,Jedinstvo Bijelo Polje,FK Arsenal,1,1,X,0-1,2023-24_me1.txt
,OFK Mladost DG,FK Rudar Pljevlja,1,0,1,0-0,2023-24_me1.txt
,OFK Petrovac,FK Jezero,2,1,1,1-0,2023-24_me1.txt
,Jedinstvo Bijelo Polje,FK Mornar,3,4,2,2-3,2023-24_me1.txt
,FK Jezero,OFK Mladost DG,0,1,2,0-0,2023-24_me1.txt
18.00,FK Sutjeska,OFK Petrovac,0,1,2,0-1,2023-24_me1.txt
,nost Podgorica,Jedinstvo Bijelo Polje,2,0,1,0-0,2023-24_me1.txt
,Tuzi,FK Jezero,2,0,1,1-0,2023-24_me1.txt
,OFK Mladost DG,FK Sutjeska,3,2,1,1-0,2023-24_me1.txt
,FK Mornar,FK Rudar Pljevlja,3,0,1,2-0,2023-24_me1.txt
,OFK Petrovac,FK Arsenal,2,2,X,1-1,2023-24_me1.txt
19.00,FK Arsenal,OFK Mladost DG,3,1,1,1-0,2023-24_me1.txt
,nost Podgorica,FK Mornar,0,1,2,0-0,2023-24_me1.txt
,Jedinstvo Bijelo Polje,OFK Petrovac,4,2,1,2-2,2023-24_me1.txt
,FK Jezero,FK Rudar Pljevlja,2,1,1,1-0,2023-24_me1.txt
,Tuzi,FK Arsenal,3,1,1,2-0,2023-24_me1.txt
,OFK Mladost DG,Jedinstvo Bijelo Polje,1,2,2,1-2,2023-24_me1.txt
,FK Mornar,FK Jezero,1,0,1,0-0,2023-24_me1.txt
,FK Rudar Pljevlja,FK Sutjeska,2,1,1,0-0,2023-24_me1.txt
20.30,FK Bokelj,FK Jezero,2,0,1,1-0,2024-25_me1.txt
,FK Arsenal,Jedinstvo Bijelo Polje,2,1,1,0-0,2024-25_me1.txt
,FK Mornar,FK Otrant,0,1,2,0-1,2024-25_me1.txt
,nost Podgorica,OFK Petrovac,2,1,1,1-0,2024-25_me1.txt
,nost Podgorica,FK Sutjeska,1,1,X,0-1,2024-25_me1.txt
,Jedinstvo Bijelo Polje,FK Bokelj,0,1,2,0-0,2024-25_me1.txt
20.45,OFK Petrovac,FK Otrant,3,2,1,0-1,2024-25_me1.txt
,Tuzi,FK Arsenal,1,3,2,1-2,2024-25_me1.txt
,FK Jezero,FK Mornar,2,2,X,0-1,2024-25_me1.txt
20.00,FK Sutjeska,OFK Petrovac,0,2,2,0-1,2024-25_me1.txt
,FK Mornar,Jedinstvo Bijelo Polje,1,2,2,0-1,2024-25_me1.txt
,FK Otrant,FK Jezero,3,1,1,3-1,2024-25_me1.txt
,Tuzi,FK Mornar,1,0,1,1-0,2024-25_me1.txt
,FK Sutjeska,FK Arsenal,1,2,2,1-1,2024-25_me1.txt
,Jedinstvo Bijelo Polje,FK Otrant,1,0,1,0-0,2024-25_me1.txt
,OFK Petrovac,FK Jezero,1,1,X,0-0,2024-25_me1.txt
,nost Podgorica,FK Bokelj,4,0,1,1-0,2024-25_me1.txt
17.00,FK Arsenal,OFK Petrovac,1,1,X,1-1,2024-25_me1.txt
20.00,FK Bokelj,FK Sutjeska,0,3,2,0-0,2024-25_me1.txt
,FK Jezero,Jedinstvo Bijelo Polje,1,0,1,1-0,2024-25_me1.txt
16.45,FK Arsenal,FK Bokelj,1,1,X,0-0,2024-25_me1.txt
19.00,OFK Petrovac,Jedinstvo Bijelo Polje,3,1,1,2-0,2024-25_me1.txt
,nost Podgorica,FK Otrant,1,1,X,0-1,2024-25_me1.txt
,Tuzi,FK Jezero,1,0,1,1-0,2024-25_me1.txt
20.45,FK Sutjeska,FK Mornar,1,1,X,1-0,2024-25_me1.txt
18.00,FK Bokelj,OFK Petrovac,0,1,2,0-1,2024-25_me1.txt
19.00,FK Mornar,FK Arsenal,4,0,1,1-0,2024-25_me1.txt
,FK Otrant,FK Sutjeska,1,3,2,1-2,2024-25_me1.txt
15.30,FK Arsenal,FK Otrant,0,0,X,,2024-25_me1.txt
17.00,FK Sutjeska,FK Jezero,2,1,1,1-0,2024-25_me1.txt
18.00,FK Bokelj,FK Mornar,2,0,1,1-0,2024-25_me1.txt
,nost Podgorica,Jedinstvo Bijelo Polje,4,0,1,1-0,2024-25_me1.txt
16.00,Jedinstvo Bijelo Polje,FK Sutjeska,2,0,1,0-0,2024-25_me1.txt
,FK Jezero,FK Arsenal,0,0,X,,2024-25_me1.txt
,FK Otrant,FK Bokelj,1,2,2,0-1,2024-25_me1.txt
20.00,FK Mornar,OFK Petrovac,0,2,2,0-1,2024-25_me1.txt
16.00,Jedinstvo Bijelo Polje,FK Arsenal,3,2,1,3-1,2024-25_me1.txt
,FK Jezero,FK Bokelj,0,0,X,,2024-25_me1.txt
,FK Otrant,FK Mornar,1,2,2,1-0,2024-25_me1.txt
,Tuzi,FK Sutjeska,0,0,X,,2024-25_me1.txt
16.00,FK Bokelj,Jedinstvo Bijelo Polje,1,2,2,0-2,2024-25_me1.txt
18.00,FK Mornar,FK Jezero,2,0,1,2-0,2024-25_me1.txt
,FK Otrant,OFK Petrovac,0,1,2,0-0,2024-25_me1.txt
14.30,Jedinstvo Bijelo Polje,FK Mornar,1,2,2,1-2,2024-25_me1.txt
16.00,OFK Petrovac,FK Sutjeska,1,0,1,0-0,2024-25_me1.txt
17.00,FK Jezero,FK Otrant,1,0,1,1-0,2024-25_me1.txt
,Tuzi,FK Bokelj,1,2,2,0-1,2024-25_me1.txt
,nost Podgorica,FK Arsenal,2,1,1,1-0,2024-25_me1.txt
14.00,FK Arsenal,FK Sutjeska,0,1,2,0-0,2024-25_me1.txt
16.00,FK Jezero,OFK Petrovac,0,1,2,0-0,2024-25_me1.txt
,FK Otrant,Jedinstvo Bijelo Polje,2,1,1,2-0,2024-25_me1.txt
14.00,Jedinstvo Bijelo Polje,FK Jezero,1,1,X,0-1,2024-25_me1.txt
16.00,FK Sutjeska,FK Bokelj,0,2,2,0-0,2024-25_me1.txt
17.00,OFK Petrovac,FK Arsenal,0,0,X,,2024-25_me1.txt
,Tuzi,FK Otrant,0,0,X,,2024-25_me1.txt
,nost Podgorica,FK Mornar,0,1,2,0-0,2024-25_me1.txt
14.00,Jedinstvo Bijelo Polje,OFK Petrovac,3,2,1,1-1,2024-25_me1.txt
15.00,FK Bokelj,FK Arsenal,1,2,2,1-1,2024-25_me1.txt
16.00,FK Mornar,FK Sutjeska,2,1,1,1-0,2024-25_me1.txt
,nost Podgorica,FK Jezero,1,1,X,1-0,2024-25_me1.txt
13.30,FK Arsenal,FK Mornar,4,0,1,2-0,2024-25_me1.txt
,Tuzi,Jedinstvo Bijelo Polje,4,0,1,1-0,2024-25_me1.txt
15.00,FK Sutjeska,FK Otrant,0,0,X,,2024-25_me1.txt
,OFK Petrovac,FK Bokelj,1,0,1,1-0,2024-25_me1.txt
,Tuzi,OFK Petrovac,1,0,1,1-0,2024-25_me1.txt
,FK Mornar,FK Bokelj,1,1,X,1-1,2024-25_me1.txt
13.00,FK Otrant,FK Arsenal,0,2,2,0-1,2024-25_me1.txt
14.00,FK Jezero,FK Sutjeska,0,1,2,0-0,2024-25_me1.txt
13.00,FK Bokelj,FK Otrant,1,0,1,0-0,2024-25_me1.txt
,FK Arsenal,FK Jezero,0,1,2,0-1,2024-25_me1.txt
,FK Sutjeska,Jedinstvo Bijelo Polje,3,0,1,2-0,2024-25_me1.txt
,OFK Petrovac,FK Mornar,4,2,1,1-0,2024-25_me1.txt
13.00,FK Bokelj,FK Jezero,2,1,1,1-0,2024-25_me1.txt
,FK Arsenal,Jedinstvo Bijelo Polje,1,1,X,0-1,2024-25_me1.txt
,nost Podgorica,OFK Petrovac,3,1,1,1-1,2024-25_me1.txt
,FK Mornar,FK Otrant,1,0,1,0-0,2024-25_me1.txt
14.00,Jedinstvo Bijelo Polje,FK Bokelj,0,1,2,0-0,2024-25_me1.txt
,FK Jezero,FK Mornar,1,2,2,0-0,2024-25_me1.txt
,Tuzi,FK Arsenal,0,0,X,,2024-25_me1.txt
17.00,OFK Petrovac,FK Otrant,2,1,1,0-1,2024-25_me1.txt
,nost Podgorica,FK Sutjeska,2,0,1,1-0,2024-25_me1.txt
14.00,FK Mornar,Jedinstvo Bijelo Polje,1,1,X,1-1,2024-25_me1.txt
15.00,FK Sutjeska,OFK Petrovac,0,3,2,0-2,2024-25_me1.txt
17.00,FK Otrant,FK Jezero,1,0,1,0-0,2024-25_me1.txt
13.00,FK Sutjeska,FK Arsenal,2,0,1,0-0,2024-25_me1.txt
14.00,OFK Petrovac,FK Jezero,2,1,1,2-1,2024-25_me1.txt
,Jedinstvo Bijelo Polje,FK Otrant,2,0,1,1-0,2024-25_me1.txt
,Tuzi,FK Mornar,2,0,1,0-0,2024-25_me1.txt
,nost Podgorica,FK Bokelj,3,1,1,1-1,2024-25_me1.txt
14.00,FK Jezero,Jedinstvo Bijelo Polje,3,2,1,1-1,2024-25_me1.txt
,FK Arsenal,OFK Petrovac,1,2,2,1-1,2024-25_me1.txt
15.00,FK Bokelj,FK Sutjeska,1,2,2,1-2,2024-25_me1.txt
14.00,FK Arsenal,FK Bokelj,1,0,1,0-0,2024-25_me1.txt
,FK Sutjeska,FK Mornar,1,1,X,0-0,2024-25_me1.txt
15.00,OFK Petrovac,Jedinstvo Bijelo Polje,0,0,X,,2024-25_me1.txt
,Tuzi,FK Jezero,1,2,2,0-0,2024-25_me1.txt
,nost Podgorica,FK Otrant,5,1,1,2-1,2024-25_me1.txt
15.00,FK Mornar,FK Arsenal,1,0,1,0-0,2024-25_me1.txt
,FK Otrant,FK Sutjeska,0,2,2,0-1,2024-25_me1.txt
15.30,FK Bokelj,OFK Petrovac,0,4,2,0-1,2024-25_me1.txt
13.00,FK Bokelj,FK Mornar,0,2,2,0-0,2024-25_me1.txt
15.00,FK Arsenal,FK Otrant,2,1,1,1-0,2024-25_me1.txt
,FK Sutjeska,FK Jezero,2,1,1,1-1,2024-25_me1.txt
,nost Podgorica,Jedinstvo Bijelo Polje,5,2,1,3-2,2024-25_me1.txt
15.00,FK Otrant,FK Bokelj,0,1,2,0-0,2024-25_me1.txt
,FK Jezero,FK Arsenal,2,0,1,1-0,2024-25_me1.txt
,Jedinstvo Bijelo Polje,FK Sutjeska,2,1,1,1-1,2024-25_me1.txt
,FK Mornar,OFK Petrovac,1,1,X,1-1,2024-25_me1.txt
15.00,Jedinstvo Bijelo Polje,FK Arsenal,0,1,2,0-1,2024-25_me1.txt
,FK Otrant,FK Mornar,6,2,1,0-1,2024-25_me1.txt
,Tuzi,FK Sutjeska,0,1,2,0-0,2024-25_me1.txt
14.00,FK Jezero,FK Bokelj,0,2,2,0-2,2024-25_me1.txt
15.00,FK Bokelj,Jedinstvo Bijelo Polje,1,1,X,0-0,2024-25_me1.txt
,FK Mornar,FK Jezero,0,1,2,0-1,2024-25_me1.txt
18.00,FK Otrant,OFK Petrovac,2,1,1,0-1,2024-25_me1.txt
15.00,OFK Petrovac,FK Sutjeska,1,0,1,0-0,2024-25_me1.txt
16.00,Jedinstvo Bijelo Polje,FK Mornar,3,0,1,1-0,2024-25_me1.txt
,FK Jezero,FK Otrant,2,2,X,0-1,2024-25_me1.txt
,Tuzi,FK Bokelj,1,0,1,0-0,2024-25_me1.txt
,nost Podgorica,FK Arsenal,5,0,1,1-0,2024-25_me1.txt
14.00,FK Arsenal,FK Sutjeska,1,1,X,0-1,2024-25_me1.txt
,FK Otrant,Jedinstvo Bijelo Polje,2,2,X,1-1,2024-25_me1.txt
,FK Jezero,OFK Petrovac,1,1,X,1-1,2024-25_me1.txt
20.00,OFK Petrovac,FK Arsenal,2,0,1,0-0,2024-25_me1.txt
,FK Sutjeska,FK Bokelj,1,0,1,0-0,2024-25_me1.txt
,Jedinstvo Bijelo Polje,FK Jezero,1,0,1,0-0,2024-25_me1.txt
,nost Podgorica,FK Mornar,3,0,1,1-0,2024-25_me1.txt
,Tuzi,FK Otrant,2,2,X,1-0,2024-25_me1.txt
17.30,FK Bokelj,FK Arsenal,1,1,X,0-1,2024-25_me1.txt
,Jedinstvo Bijelo Polje,OFK Petrovac,2,1,1,1-1,2024-25_me1.txt
,FK Mornar,FK Sutjeska,0,2,2,0-1,2024-25_me1.txt
17.30,OFK Petrovac,FK Bokelj,0,1,2,0-1,2024-25_me1.txt
,Tuzi,Jedinstvo Bijelo Polje,2,2,X,1-1,2024-25_me1.txt
,FK Arsenal,FK Mornar,1,1,X,0-0,2024-25_me1.txt
,FK Sutjeska,FK Otrant,2,0,1,0-0,2024-25_me1.txt
,nost Podgorica,FK Jezero,2,3,2,1-2,2024-25_me1.txt
17.30,FK Otrant,FK Arsenal,4,1,1,3-0,2024-25_me1.txt
,FK Jezero,FK Sutjeska,2,0,1,1-0,2024-25_me1.txt
,FK Mornar,FK Bokelj,4,1,1,3-0,2024-25_me1.txt
,Tuzi,OFK Petrovac,1,1,X,0-0,2024-25_me1.txt
,FK Sutjeska,Jedinstvo Bijelo Polje,3,3,X,2-1,2024-25_me1.txt
,FK Arsenal,FK Jezero,0,0,X,,2024-25_me1.txt
,FK Bokelj,FK Otrant,1,5,2,1-2,2024-25_me1.txt
,OFK Petrovac,FK Mornar,0,2,2,0-2,2024-25_me1.txt
