date,season,confederation,league,stage,home_team,away_team,home_score,away_score
,2011-12,CONCACAF,CONCACAF Champions League,Group A,21.00 Los Angeles Galaxy,Motagua,2,0
,2011-12,CONCACAF,CONCACAF Champions League,Group A,LD Alajuelense,Monarcas Morelia,1,0
,2011-12,CONCACAF,CONCACAF Champions League,Group A,21.00 Los Angeles Galaxy,LD Alajuelense,2,0
,2011-12,CONCACAF,CONCACAF Champions League,Group A,Monarcas Morelia,Motagua,4,0
,2011-12,CONCACAF,CONCACAF Champions League,Group A,19.00 Monarcas Morelia,Los Angeles Galaxy,2,1
,2011-12,CONCACAF,CONCACAF Champions League,Group A,21.00 Motagua,LD Alajuelense,2,4
,2011-12,CONCACAF,CONCACAF Champions League,Group A,21.00 LD Alajuelense,Los Angeles Galaxy,1,0
,2011-12,CONCACAF,CONCACAF Champions League,Group A,21.00 Motagua,Monarcas Morelia,0,2
,2011-12,CONCACAF,CONCACAF Champions League,Group A,21.00 Los Angeles Galaxy,Monarcas Morelia,2,1
,2011-12,CONCACAF,CONCACAF Champions League,Group A,21.00 LD Alajuelense,Motagua,1,0
,2011-12,CONCACAF,CONCACAF Champions League,Group A,19.00 Monarcas Morelia,LD Alajuelense,2,1
,2011-12,CONCACAF,CONCACAF Champions League,Group A,21.00 Motagua,Los Angeles Galaxy,0,1
,2011-12,CONCACAF,CONCACAF Champions League,Group B,19.00 Santos Laguna,Real España,3,2
,2011-12,CONCACAF,CONCACAF Champions League,Group B,21.00 Colorado Rapids,Isidro Metapán,3,2
,2011-12,CONCACAF,CONCACAF Champions League,Group B,21.00 Real España,Colorado Rapids,1,1
,2011-12,CONCACAF,CONCACAF Champions League,Group B,21.00 Isidro Metapán,Santos Laguna,2,0
,2011-12,CONCACAF,CONCACAF Champions League,Group B,21.00 Real España,Isidro Metapán,1,2
,2011-12,CONCACAF,CONCACAF Champions League,Group B,Colorado Rapids,Santos Laguna,1,4
,2011-12,CONCACAF,CONCACAF Champions League,Group B,21.00 Colorado Rapids,Real España,1,2
,2011-12,CONCACAF,CONCACAF Champions League,Group B,19.00 Santos Laguna,Isidro Metapán,6,0
,2011-12,CONCACAF,CONCACAF Champions League,Group B,19.00 Real España,Santos Laguna,1,1
,2011-12,CONCACAF,CONCACAF Champions League,Group B,21.00 Isidro Metapán,Colorado Rapids,1,3
,2011-12,CONCACAF,CONCACAF Champions League,Group B,19.00 Santos Laguna,Colorado Rapids,2,0
,2011-12,CONCACAF,CONCACAF Champions League,Group B,19.00 Isidro Metapán,Real España,3,2
,2011-12,CONCACAF,CONCACAF Champions League,Group C,21.00 Pumas UNAM,FC Dallas,0,1
,2011-12,CONCACAF,CONCACAF Champions League,Group C,19.00 Tauro FC,Toronto FC,1,2
,2011-12,CONCACAF,CONCACAF Champions League,Group C,09.15 Toronto FC,FC Dallas,0,1
,2011-12,CONCACAF,CONCACAF Champions League,Group C,19.00 Tauro FC,Pumas UNAM,0,0
,2011-12,CONCACAF,CONCACAF Champions League,Group C,19.00 FC Dallas,Tauro FC,1,1
,2011-12,CONCACAF,CONCACAF Champions League,Group C,Pumas UNAM,Toronto FC,4,0
,2011-12,CONCACAF,CONCACAF Champions League,Group C,19.00 Toronto FC,Tauro FC,1,0
,2011-12,CONCACAF,CONCACAF Champions League,Group C,19.00 FC Dallas,Pumas UNAM,0,2
,2011-12,CONCACAF,CONCACAF Champions League,Group C,19.00 Toronto FC,Pumas UNAM,1,1
,2011-12,CONCACAF,CONCACAF Champions League,Group C,19.00 Tauro FC,FC Dallas,5,3
,2011-12,CONCACAF,CONCACAF Champions League,Group C,19.00 FC Dallas,Toronto FC,0,3
,2011-12,CONCACAF,CONCACAF Champions League,Group C,21.00 Pumas UNAM,Tauro FC,1,0
,2011-12,CONCACAF,CONCACAF Champions League,Group D,21.00 Seattle Sounders,CSD Comunicaciones,4,1
,2011-12,CONCACAF,CONCACAF Champions League,Group D,19.00 CS Herediano,CF Monterrey,0,5
,2011-12,CONCACAF,CONCACAF Champions League,Group D,19.00 CF Monterrey,Seattle Sounders,0,1
,2011-12,CONCACAF,CONCACAF Champions League,Group D,16.00 CSD Comunicaciones,CS Herediano,2,0
,2011-12,CONCACAF,CONCACAF Champions League,Group D,21.00 CS Herediano,Seattle Sounders,1,2
,2011-12,CONCACAF,CONCACAF Champions League,Group D,CSD Comunicaciones,CF Monterrey,1,0
,2011-12,CONCACAF,CONCACAF Champions League,Group D,19.00 CF Monterrey,CSD Comunicaciones,3,1
,2011-12,CONCACAF,CONCACAF Champions League,Group D,21.00 Seattle Sounders,CS Herediano,0,1
,2011-12,CONCACAF,CONCACAF Champions League,Group D,21.00 CSD Comunicaciones,Seattle Sounders,2,2
,2011-12,CONCACAF,CONCACAF Champions League,Group D,CF Monterrey,CS Herediano,1,0
,2011-12,CONCACAF,CONCACAF Champions League,Group D,21.00 Seattle Sounders,CF Monterrey,1,2
,2011-12,CONCACAF,CONCACAF Champions League,Group D,21.00 CS Herediano,CSD Comunicaciones,4,1
,2011-12,CONCACAF,CONCACAF Champions League,Quarterfinals,21.00 Monarcas Morelia,CF Monterrey,1,3
,2011-12,CONCACAF,CONCACAF Champions League,Quarterfinals,19.00 Toronto FC,Los Angeles Galaxy,2,2
,2011-12,CONCACAF,CONCACAF Champions League,Quarterfinals,21.00 Seattle Sounders,Santos Laguna,2,1
,2011-12,CONCACAF,CONCACAF Champions League,Quarterfinals,19.00 Isidro Metapán,Pumas UNAM,2,1
,2011-12,CONCACAF,CONCACAF Champions League,Quarterfinals,20.00 CF Monterrey,Monarcas Morelia,4,1
,2011-12,CONCACAF,CONCACAF Champions League,Quarterfinals,18.00 Santos Laguna,Seattle Sounders,6,1
,2011-12,CONCACAF,CONCACAF Champions League,Quarterfinals,20.00 Los Angeles Galaxy,Toronto FC,1,2
,2011-12,CONCACAF,CONCACAF Champions League,Quarterfinals,20.00 Pumas UNAM,Isidro Metapán,8,0
,2011-12,CONCACAF,CONCACAF Champions League,Semifinals,18.00 Toronto FC,Santos Laguna,1,1
,2011-12,CONCACAF,CONCACAF Champions League,Semifinals,20.00 CF Monterrey,Pumas UNAM,3,0
,2011-12,CONCACAF,CONCACAF Champions League,Semifinals,19.00 Santos Laguna,Toronto FC,6,2
,2011-12,CONCACAF,CONCACAF Champions League,Semifinals,21.00 Pumas UNAM,CF Monterrey,1,1
,2011-12,CONCACAF,CONCACAF Champions League,Final,21.00 CF Monterrey,Santos Laguna,2,0
,2011-12,CONCACAF,CONCACAF Champions League,Final,19.00 Santos Laguna,CF Monterrey,2,1
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 1,19.00 Toronto FC,CD Águila,5,1
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 1,19.00 Santos Laguna,CD Águila,5,0
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 1,19.00 Toronto FC,Santos Laguna,1,3
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 1,21.00 CD Águila,Santos Laguna,0,4
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 1,21.00 CD Águila,Toronto FC,0,3
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 1,19.00 Santos Laguna,Toronto FC,1,0
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 2,21.00 CS Herediano,Real Salt Lake,1,0
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 2,21.00 Real Salt Lake,Tauro FC,2,0
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 2,19.00 Tauro FC,CS Herediano,0,1
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 2,19.00 Tauro FC,Real Salt Lake,0,1
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 2,21.00 CS Herediano,Tauro FC,2,1
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 2,21.00 Real Salt Lake,CS Herediano,0,0
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 3,21.00 Olimpia,FAS,3,0
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 3,21.00 FAS,Houston Dynamo,1,3
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 3,21.00 Olimpia,Houston Dynamo,1,1
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 3,19.00 Houston Dynamo,FAS,4,0
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 3,21.00 FAS,Olimpia,2,1
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 3,19.00 Houston Dynamo,Olimpia,1,1
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 4,21.00 Seattle Sounders,Caledonia AIA Fire,3,1
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 4,19.00 Caledonia AIA Fire,Marathón,0,0
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 4,19.00 Caledonia AIA Fire,Seattle Sounders,1,3
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 4,21.00 Marathón,Seattle Sounders,2,3
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 4,21.00 Marathón,Caledonia AIA Fire,2,1
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 4,21.00 Seattle Sounders,Marathón,3,1
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 5,21.00 Isidro Metapán,Puerto Rico Islanders,3,1
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 5,21.00 Los Angeles Galaxy,Isidro Metapán,5,2
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 5,21.00 Los Angeles Galaxy,Puerto Rico Islanders,4,0
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 5,19.00 Puerto Rico Islanders,Los Angeles Galaxy,0,0
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 5,19.00 Puerto Rico Islanders,Isidro Metapán,3,0
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 5,21.00 Isidro Metapán,Los Angeles Galaxy,2,3
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 6,21.00 UANL Tigres,Real Estelí FC,4,0
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 6,21.00 LD Alajuelense,UANL Tigres,2,2
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 6,21.00 Real Estelí FC,LD Alajuelense,0,1
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 6,21.00 Real Estelí FC,UANL Tigres,1,1
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 6,21.00 LD Alajuelense,Real Estelí FC,1,0
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 6,21.00 UANL Tigres,LD Alajuelense,5,0
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 7,19.00 CF Monterrey,Chorrillo FC,5,0
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 7,19.00 Chorrillo FC,CSD Municipal,1,2
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 7,21.00 CSD Municipal,CF Monterrey,0,1
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 7,21.00 CSD Municipal,Chorrillo FC,2,1
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 7,21.00 CF Monterrey,CSD Municipal,3,0
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 7,21.00 Chorrillo FC,CF Monterrey,0,6
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 8,19.00 W Connection FC,Xelaju MC,2,2
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 8,21.00 Xelaju MC,Deportivo Guadalajara,1,0
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 8,19.00 Deportivo Guadalajara,W Connection FC,4,0
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 8,21.00 Xelaju MC,W Connection FC,3,2
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 8,19.00 W Connection FC,Deportivo Guadalajara,1,1
,2012-13,CONCACAF,CONCACAF Champions League,Gruppe 8,21.00 Deportivo Guadalajara,Xelaju MC,2,1
,2012-13,CONCACAF,CONCACAF Champions League,Quarterfinals,19.00 Houston Dynamo,Santos Laguna,1,0
,2012-13,CONCACAF,CONCACAF Champions League,Quarterfinals,19.00 Xelaju MC,CF Monterrey,1,3
,2012-13,CONCACAF,CONCACAF Champions League,Quarterfinals,21.00 UANL Tigres,Seattle Sounders,1,0
,2012-13,CONCACAF,CONCACAF Champions League,Quarterfinals,19.00 CS Herediano,Los Angeles Galaxy,0,0
,2012-13,CONCACAF,CONCACAF Champions League,Quarterfinals,18.00 CF Monterrey,Xelaju MC,1,1
,2012-13,CONCACAF,CONCACAF Champions League,Quarterfinals,20.00 Seattle Sounders,UANL Tigres,3,1
,2012-13,CONCACAF,CONCACAF Champions League,Quarterfinals,18.00 Santos Laguna,Houston Dynamo,3,0
,2012-13,CONCACAF,CONCACAF Champions League,Quarterfinals,20.00 Los Angeles Galaxy,CS Herediano,4,1
,2012-13,CONCACAF,CONCACAF Champions League,Semifinals,20.00 Seattle Sounders,Santos Laguna,0,1
,2012-13,CONCACAF,CONCACAF Champions League,Semifinals,20.00 Los Angeles Galaxy,CF Monterrey,1,2
,2012-13,CONCACAF,CONCACAF Champions League,Semifinals,19.00 Santos Laguna,Seattle Sounders,1,1
,2012-13,CONCACAF,CONCACAF Champions League,Semifinals,21.00 CF Monterrey,Los Angeles Galaxy,1,0
,2012-13,CONCACAF,CONCACAF Champions League,Final,21.00 Santos Laguna,CF Monterrey,0,0
,2012-13,CONCACAF,CONCACAF Champions League,Final,21.00 CF Monterrey,Santos Laguna,4,2
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 1,21.00 Árabe Unido,W Connection FC,3,1
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 1,19.00 W Connection FC,Houston Dynamo,0,0
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 1,19.00 Houston Dynamo,Árabe Unido,2,1
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 1,19.00 W Connection FC,Árabe Unido,0,2
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 1,19.00 Houston Dynamo,W Connection FC,2,0
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 1,19.00 Árabe Unido,Houston Dynamo,1,0
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 2,21.00 Real Estelí FC,Sporting Kansas City,0,2
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 2,21.00 Real Estelí FC,Olimpia,0,1
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 2,21.00 Olimpia,Sporting Kansas City,0,2
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 2,19.00 Sporting Kansas City,Real Estelí FC,1,1
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 2,21.00 Olimpia,Real Estelí FC,1,0
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 2,19.00 Sporting Kansas City,Olimpia,0,0
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 3,19.00 Valencia Leogane,CS Herediano,1,6
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 3,19.00 Cruz Azul,CS Herediano,3,0
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 3,19.00 Valencia Leogane,Cruz Azul,1,2
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 3,21.00 CS Herediano,Valencia Leogane,4,2
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 3,19.00 Cruz Azul,Valencia Leogane,3,0
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 3,21.00 CS Herediano,Cruz Azul,1,2
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 4,21.00 Sporting San Miguelito,CF América,0,1
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 4,21.00 Sporting San Miguelito,LD Alajuelense,1,0
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 4,21.00 LD Alajuelense,CF América,1,0
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 4,21.00 CF América,Sporting San Miguelito,3,0
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 4,21.00 LD Alajuelense,Sporting San Miguelito,2,0
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 4,19.00 CF América,LD Alajuelense,0,1
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 5,19.00 Impact de Montréal,San Jose Earthquakes,1,0
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 5,21.00 Deportivo Heredia,Impact de Montréal,1,0
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 5,21.00 Deportivo Heredia,San Jose Earthquakes,1,0
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 5,21.00 San Jose Earthquakes,Impact de Montréal,3,0
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 5,19.00 Impact de Montréal,Deportivo Heredia,2,0
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 5,21.00 San Jose Earthquakes,Deportivo Heredia,1,0
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 6,19.00 Deportivo Toluca,Caledonia AIA Fire,3,1
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 6,21.00 CSD Comunicaciones,Deportivo Toluca,1,2
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 6,19.00 Caledonia AIA Fire,CSD Comunicaciones,0,3
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 6,19.00 Caledonia AIA Fire,Deportivo Toluca,1,5
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 6,21.00 CSD Comunicaciones,Caledonia AIA Fire,2,0
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 6,19.00 Deportivo Toluca,CSD Comunicaciones,5,1
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 7,21.00 Luis Ángel Firpo,Club Tijuana,0,0
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 7,21.00 Victoria,Club Tijuana,2,3
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 7,21.00 Club Tijuana,Luis Ángel Firpo,1,0
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 7,21.00 Luis Ángel Firpo,Victoria,2,1
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 7,21.00 Club Tijuana,Victoria,6,0
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 7,21.00 Victoria,Luis Ángel Firpo,1,4
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 8,21.00 Isidro Metapán,CS Cartaginés,2,4
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 8,21.00 Los Angeles Galaxy,CS Cartaginés,2,0
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 8,21.00 CS Cartaginés,Isidro Metapán,0,0
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 8,21.00 Los Angeles Galaxy,Isidro Metapán,1,0
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 8,21.00 CS Cartaginés,Los Angeles Galaxy,0,3
,2013-14,CONCACAF,CONCACAF Champions League,Gruppe 8,21.00 Isidro Metapán,Los Angeles Galaxy,4,0
,2013-14,CONCACAF,CONCACAF Champions League,Quarterfinals,20.00 LD Alajuelense,Árabe Unido,0,0
,2013-14,CONCACAF,CONCACAF Champions League,Quarterfinals,20.00 San Jose Earthquakes,Deportivo Toluca,1,1
,2013-14,CONCACAF,CONCACAF Champions League,Quarterfinals,18.00 Sporting Kansas City,Cruz Azul,1,0
,2013-14,CONCACAF,CONCACAF Champions League,Quarterfinals,20.00 Los Angeles Galaxy,Club Tijuana,1,0
,2013-14,CONCACAF,CONCACAF Champions League,Quarterfinals,20.00 Club Tijuana,Los Angeles Galaxy,4,2
,2013-14,CONCACAF,CONCACAF Champions League,Quarterfinals,18.00 Deportivo Toluca,San Jose Earthquakes,5,4
,2013-14,CONCACAF,CONCACAF Champions League,Quarterfinals,20.00 Cruz Azul,Sporting Kansas City,5,1
,2013-14,CONCACAF,CONCACAF Champions League,Quarterfinals,20.00 Árabe Unido,LD Alajuelense,0,2
,2013-14,CONCACAF,CONCACAF Champions League,Semifinals,18.00 LD Alajuelense,Deportivo Toluca,0,1
,2013-14,CONCACAF,CONCACAF Champions League,Semifinals,20.00 Club Tijuana,Cruz Azul,1,0
,2013-14,CONCACAF,CONCACAF Champions League,Semifinals,19.00 Deportivo Toluca,LD Alajuelense,2,0
,2013-14,CONCACAF,CONCACAF Champions League,Semifinals,19.00 Cruz Azul,Club Tijuana,2,0
,2013-14,CONCACAF,CONCACAF Champions League,Final,19.00 Cruz Azul,Deportivo Toluca,0,0
,2013-14,CONCACAF,CONCACAF Champions League,Final,19.00 Deportivo Toluca,Cruz Azul,1,1
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 1,19.00 CF Pachuca,Real España,4,1
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 1,21.00 Real España,CSD Municipal,1,1
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 1,21.00 CSD Municipal,CF Pachuca,3,7
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 1,21.00 CSD Municipal,Real España,3,0
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 1,19.00 CF Pachuca,CSD Municipal,4,1
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 1,21.00 Real España,CF Pachuca,3,2
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 2,21.00 Real Estelí FC,Deportivo Saprissa,1,1
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 2,21.00 Real Estelí FC,Sporting Kansas City,1,1
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 2,21.00 Deportivo Saprissa,Real Estelí FC,3,0
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 2,19.00 Sporting Kansas City,Deportivo Saprissa,3,1
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 2,19.00 Sporting Kansas City,Real Estelí FC,3,0
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 2,21.00 Deportivo Saprissa,Sporting Kansas City,2,0
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 3,19.00 Impact de Montréal,FAS,1,0
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 3,21.00 FAS,Impact de Montréal,2,3
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 3,19.00 New York RB,FAS,2,0
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 3,19.00 Impact de Montréal,New York RB,1,0
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 3,21.00 FAS,New York RB,0,0
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 3,19.00 New York RB,Impact de Montréal,1,1
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 4,21.00 Tauro FC,Waterhouse FC,1,2
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 4,19.00 D.C. United,Waterhouse FC,1,0
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 4,19.00 Waterhouse FC,Tauro FC,4,1
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 4,19.00 Waterhouse FC,D.C. United,1,2
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 4,19.00 D.C. United,Tauro FC,2,0
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 4,19.00 Tauro FC,D.C. United,0,1
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 5,19.00 Alpha United,Olimpia,0,1
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 5,19.00 Alpha United,Portland Timbers,1,4
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 5,21.00 Olimpia,Alpha United,6,0
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 5,21.00 Portland Timbers,Olimpia,4,2
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 5,21.00 Portland Timbers,Alpha United,6,0
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 5,21.00 Olimpia,Portland Timbers,3,1
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 6,19.00 Cruz Azul,LD Alajuelense,1,1
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 6,21.00 Chorrillo FC,Cruz Azul,1,0
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 6,21.00 LD Alajuelense,Chorrillo FC,1,0
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 6,19.00 Cruz Azul,Chorrillo FC,3,0
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 6,21.00 Chorrillo FC,LD Alajuelense,1,1
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 6,21.00 LD Alajuelense,Cruz Azul,1,1
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 7,21.00 Isidro Metapán,Club León,2,4
