date,season,confederation,league,stage,home_team,away_team,home_score,away_score
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 7,21.00 CS Herediano,Isidro Metapán,4,0
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 7,19.00 Club León,CS Herediano,1,1
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 7,21.00 Isidro Metapán,CS Herediano,2,4
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 7,21.00 CS Herediano,Club León,2,1
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 7,19.00 Club León,Isidro Metapán,4,1
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 8,21.00 Comunicaciones,Bayamón FC,5,0
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 8,19.00 CF América,Bayamón FC,6,1
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 8,21.00 Comunicaciones,CF América,1,1
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 8,19.00 Bayamón FC,CF América,1,10
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 8,19.00 Bayamón FC,Comunicaciones,0,2
,2014-15,CONCACAF,CONCACAF Champions League,Gruppe 8,19.00 CF América,Comunicaciones,2,0
,2014-15,CONCACAF,CONCACAF Champions League,Quarterfinals,19.00 Olimpia,CS Herediano,1,1
,2014-15,CONCACAF,CONCACAF Champions League,Quarterfinals,21.00 CF Pachuca,Impact de Montréal,2,2
,2014-15,CONCACAF,CONCACAF Champions League,Quarterfinals,20.00 Deportivo Saprissa,CF América,0,3
,2014-15,CONCACAF,CONCACAF Champions League,Quarterfinals,19.00 LD Alajuelense,D.C. United,5,2
,2014-15,CONCACAF,CONCACAF Champions League,Quarterfinals,19.00 Impact de Montréal,CF Pachuca,1,1
,2014-15,CONCACAF,CONCACAF Champions League,Quarterfinals,19.00 D.C. United,LD Alajuelense,2,1
,2014-15,CONCACAF,CONCACAF Champions League,Quarterfinals,21.00 CF América,Deportivo Saprissa,2,0
,2014-15,CONCACAF,CONCACAF Champions League,Quarterfinals,19.00 CS Herediano,Olimpia,2,0
,2014-15,CONCACAF,CONCACAF Champions League,Semifinals,20.00 CS Herediano,CF América,3,0
,2014-15,CONCACAF,CONCACAF Champions League,Semifinals,18.00 Impact de Montréal,LD Alajuelense,2,0
,2014-15,CONCACAF,CONCACAF Champions League,Semifinals,21.00 LD Alajuelense,Impact de Montréal,4,2
,2014-15,CONCACAF,CONCACAF Champions League,Semifinals,21.00 CF América,CS Herediano,6,0
,2014-15,CONCACAF,CONCACAF Champions League,Final,20.00 CF América,Impact de Montréal,1,1
,2014-15,CONCACAF,CONCACAF Champions League,Final,19.00 Impact de Montréal,CF América,2,4
,2015-16,CONCACAF,CONCACAF Champions League,Group A,21.00 Santos Laguna,W Connection FC,4,0
,2015-16,CONCACAF,CONCACAF Champions League,Group A,21.00 Deportivo Saprissa,W Connection FC,4,0
,2015-16,CONCACAF,CONCACAF Champions League,Group A,21.00 Deportivo Saprissa,Santos Laguna,2,1
,2015-16,CONCACAF,CONCACAF Champions League,Group A,19.00 W Connection FC,Deportivo Saprissa,2,1
,2015-16,CONCACAF,CONCACAF Champions League,Group A,19.00 W Connection FC,Santos Laguna,0,1
,2015-16,CONCACAF,CONCACAF Champions League,Group A,19.00 Santos Laguna,Deportivo Saprissa,6,1
,2015-16,CONCACAF,CONCACAF Champions League,Group B,21.00 CS Herediano,Isidro Metapán,3,0
,2015-16,CONCACAF,CONCACAF Champions League,Group B,19.00 UANL Tigres,Isidro Metapán,2,1
,2015-16,CONCACAF,CONCACAF Champions League,Group B,21.00 CS Herediano,UANL Tigres,1,1
,2015-16,CONCACAF,CONCACAF Champions League,Group B,21.00 Isidro Metapán,CS Herediano,2,0
,2015-16,CONCACAF,CONCACAF Champions League,Group B,21.00 Isidro Metapán,UANL Tigres,1,2
,2015-16,CONCACAF,CONCACAF Champions League,Group B,19.00 UANL Tigres,CS Herediano,0,0
,2015-16,CONCACAF,CONCACAF Champions League,Group C,19.00 Gallos Blancos,San Francisco FC,2,0
,2015-16,CONCACAF,CONCACAF Champions League,Group C,21.00 Hankook Verdes,Gallos Blancos,0,0
,2015-16,CONCACAF,CONCACAF Champions League,Group C,19.00 San Francisco FC,Gallos Blancos,2,1
,2015-16,CONCACAF,CONCACAF Champions League,Group C,21.00 Gallos Blancos,Hankook Verdes,8,0
,2015-16,CONCACAF,CONCACAF Champions League,Group C,21.00 Hankook Verdes,San Francisco FC,2,1
,2015-16,CONCACAF,CONCACAF Champions League,Group C,21.00 San Francisco FC,Hankook Verdes,8,0
,2015-16,CONCACAF,CONCACAF Champions League,Group D,21.00 Los Angeles Galaxy,Central FC,5,1
,2015-16,CONCACAF,CONCACAF Champions League,Group D,21.00 Los Angeles Galaxy,Comunicaciones,5,0
,2015-16,CONCACAF,CONCACAF Champions League,Group D,21.00 Comunicaciones,Central FC,1,0
,2015-16,CONCACAF,CONCACAF Champions League,Group D,19.00 Central FC,Comunicaciones,1,0
,2015-16,CONCACAF,CONCACAF Champions League,Group D,19.00 Central FC,Los Angeles Galaxy,1,1
,2015-16,CONCACAF,CONCACAF Champions League,Group D,21.00 Comunicaciones,Los Angeles Galaxy,1,1
,2015-16,CONCACAF,CONCACAF Champions League,Group E,21.00 CF América,Motagua,4,0
,2015-16,CONCACAF,CONCACAF Champions League,Group E,21.00 CF América,CD Walter Ferretti,1,0
,2015-16,CONCACAF,CONCACAF Champions League,Group E,21.00 Motagua,CD Walter Ferretti,2,0
,2015-16,CONCACAF,CONCACAF Champions League,Group E,21.00 CD Walter Ferretti,CF América,1,3
,2015-16,CONCACAF,CONCACAF Champions League,Group E,19.00 CD Walter Ferretti,Motagua,1,2
,2015-16,CONCACAF,CONCACAF Champions League,Group E,21.00 Motagua,CF América,1,1
,2015-16,CONCACAF,CONCACAF Champions League,Group F,21.00 Vancouver Whitecaps,Seattle Sounders,1,1
,2015-16,CONCACAF,CONCACAF Champions League,Group F,21.00 Seattle Sounders,Olimpia,2,1
,2015-16,CONCACAF,CONCACAF Champions League,Group F,21.00 Olimpia,Seattle Sounders,1,0
,2015-16,CONCACAF,CONCACAF Champions League,Group F,21.00 Vancouver Whitecaps,Olimpia,1,0
,2015-16,CONCACAF,CONCACAF Champions League,Group F,21.00 Seattle Sounders,Vancouver Whitecaps,3,0
,2015-16,CONCACAF,CONCACAF Champions League,Group F,21.00 Olimpia,Vancouver Whitecaps,1,0
,2015-16,CONCACAF,CONCACAF Champions League,Gruppe G,21.00 CSD Municipal,Real Salt Lake,0,1
,2015-16,CONCACAF,CONCACAF Champions League,Gruppe G,21.00 Santa Tecla FC,CSD Municipal,1,1
,2015-16,CONCACAF,CONCACAF Champions League,Gruppe G,21.00 CSD Municipal,Santa Tecla FC,2,1
,2015-16,CONCACAF,CONCACAF Champions League,Gruppe G,21.00 Santa Tecla FC,Real Salt Lake,0,0
,2015-16,CONCACAF,CONCACAF Champions League,Gruppe G,21.00 Real Salt Lake,Santa Tecla FC,2,1
,2015-16,CONCACAF,CONCACAF Champions League,Gruppe G,21.00 Real Salt Lake,CSD Municipal,1,0
,2015-16,CONCACAF,CONCACAF Champions League,Gruppe H,19.00 Árabe Unido,Montego Bay United FC,3,0
,2015-16,CONCACAF,CONCACAF Champions League,Gruppe H,19.00 Árabe Unido,D.C. United,0,1
,2015-16,CONCACAF,CONCACAF Champions League,Gruppe H,19.00 D.C. United,Montego Bay United FC,3,0
,2015-16,CONCACAF,CONCACAF Champions League,Gruppe H,19.00 D.C. United,Árabe Unido,2,0
,2015-16,CONCACAF,CONCACAF Champions League,Gruppe H,19.00 Montego Bay United FC,D.C. United,3,3
,2015-16,CONCACAF,CONCACAF Champions League,Gruppe H,19.00 Montego Bay United FC,Árabe Unido,1,2
,2015-16,CONCACAF,CONCACAF Champions League,Quarterfinals,19.00 Gallos Blancos,D.C. United,2,0
,2015-16,CONCACAF,CONCACAF Champions League,Quarterfinals,21.00 Seattle Sounders,CF América,2,2
,2015-16,CONCACAF,CONCACAF Champions League,Quarterfinals,19.00 UANL Tigres,Real Salt Lake,2,0
,2015-16,CONCACAF,CONCACAF Champions League,Quarterfinals,21.00 Los Angeles Galaxy,Santos Laguna,0,0
,2015-16,CONCACAF,CONCACAF Champions League,Quarterfinals,19.00 D.C. United,Gallos Blancos,1,1
,2015-16,CONCACAF,CONCACAF Champions League,Quarterfinals,21.00 Santos Laguna,Los Angeles Galaxy,4,0
,2015-16,CONCACAF,CONCACAF Champions League,Quarterfinals,19.00 CF América,Seattle Sounders,3,1
,2015-16,CONCACAF,CONCACAF Champions League,Quarterfinals,21.00 Real Salt Lake,UANL Tigres,1,1
,2015-16,CONCACAF,CONCACAF Champions League,Semifinals,20.00 Gallos Blancos,UANL Tigres,0,0
,2015-16,CONCACAF,CONCACAF Champions League,Semifinals,20.00 Santos Laguna,CF América,0,0
,2015-16,CONCACAF,CONCACAF Champions League,Semifinals,19.00 UANL Tigres,Gallos Blancos,2,0
,2015-16,CONCACAF,CONCACAF Champions League,Semifinals,21.00 CF América,Santos Laguna,1,0
,2015-16,CONCACAF,CONCACAF Champions League,Final,20.45 UANL Tigres,CF América,0,2
,2015-16,CONCACAF,CONCACAF Champions League,Final,20.45 CF América,UANL Tigres,2,1
,2016-17,CONCACAF,CONCACAF Champions League,Group A,19.00 W Connection FC,Pumas UNAM,2,4
,2016-17,CONCACAF,CONCACAF Champions League,Group A,21.00 Pumas UNAM,Honduras Progreso,2,0
,2016-17,CONCACAF,CONCACAF Champions League,Group A,19.00 W Connection FC,Honduras Progreso,1,1
,2016-17,CONCACAF,CONCACAF Champions League,Group A,21.00 Honduras Progreso,Pumas UNAM,2,1
,2016-17,CONCACAF,CONCACAF Champions League,Group A,21.00 Honduras Progreso,W Connection FC,1,0
,2016-17,CONCACAF,CONCACAF Champions League,Group A,21.00 Pumas UNAM,W Connection FC,8,1
,2016-17,CONCACAF,CONCACAF Champions League,Group B,21.00 Portland Timbers,Dragón,2,1
,2016-17,CONCACAF,CONCACAF Champions League,Group B,21.00 Deportivo Saprissa,Dragón,6,0
,2016-17,CONCACAF,CONCACAF Champions League,Group B,21.00 Dragón,Deportivo Saprissa,0,0
,2016-17,CONCACAF,CONCACAF Champions League,Group B,21.00 Deportivo Saprissa,Portland Timbers,4,2
,2016-17,CONCACAF,CONCACAF Champions League,Group B,21.00 Dragón,Portland Timbers,1,2
,2016-17,CONCACAF,CONCACAF Champions League,Group B,21.00 Portland Timbers,Deportivo Saprissa,1,1
,2016-17,CONCACAF,CONCACAF Champions League,Group C,19.00 Central FC,Vancouver Whitecaps,0,1
,2016-17,CONCACAF,CONCACAF Champions League,Group C,19.00 Central FC,Sporting Kansas City,2,2
,2016-17,CONCACAF,CONCACAF Champions League,Group C,21.00 Vancouver Whitecaps,Sporting Kansas City,3,0
,2016-17,CONCACAF,CONCACAF Champions League,Group C,19.00 Sporting Kansas City,Vancouver Whitecaps,1,2
,2016-17,CONCACAF,CONCACAF Champions League,Group C,21.00 Vancouver Whitecaps,Central FC,4,1
,2016-17,CONCACAF,CONCACAF Champions League,Group C,19.00 Sporting Kansas City,Central FC,3,1
,2016-17,CONCACAF,CONCACAF Champions League,Group D,21.00 Don Bosco FC,CF Monterrey,0,3
,2016-17,CONCACAF,CONCACAF Champions League,Group D,19.00 CF Monterrey,Árabe Unido,2,3
,2016-17,CONCACAF,CONCACAF Champions League,Group D,19.00 Don Bosco FC,Árabe Unido,2,5
,2016-17,CONCACAF,CONCACAF Champions League,Group D,19.00 Árabe Unido,CF Monterrey,2,1
,2016-17,CONCACAF,CONCACAF Champions League,Group D,21.00 CF Monterrey,Don Bosco FC,3,0
,2016-17,CONCACAF,CONCACAF Champions League,Group D,19.00 Árabe Unido,Don Bosco FC,2,0
,2016-17,CONCACAF,CONCACAF Champions League,Group E,21.00 CF Pachuca,Olimpia,1,0
,2016-17,CONCACAF,CONCACAF Champions League,Group E,21.00 Olimpia,Police United,4,0
,2016-17,CONCACAF,CONCACAF Champions League,Group E,21.00 CF Pachuca,Police United,3,0
,2016-17,CONCACAF,CONCACAF Champions League,Group E,19.00 Police United,CF Pachuca,0,11
,2016-17,CONCACAF,CONCACAF Champions League,Group E,19.00 Police United,Olimpia,1,5
,2016-17,CONCACAF,CONCACAF Champions League,Group E,21.00 Olimpia,CF Pachuca,4,4
,2016-17,CONCACAF,CONCACAF Champions League,Group F,19.00 New York RB,Antigua GFC,3,0
,2016-17,CONCACAF,CONCACAF Champions League,Group F,21.00 Alianza,New York RB,1,1
,2016-17,CONCACAF,CONCACAF Champions League,Group F,19.00 Alianza,Antigua GFC,1,1
,2016-17,CONCACAF,CONCACAF Champions League,Group F,19.00 New York RB,Alianza,1,0
,2016-17,CONCACAF,CONCACAF Champions League,Group F,19.00 Antigua GFC,New York RB,0,0
,2016-17,CONCACAF,CONCACAF Champions League,Group F,21.00 Antigua GFC,Alianza,1,3
,2016-17,CONCACAF,CONCACAF Champions League,Gruppe G,21.00 Plaza Amador,CS Herediano,1,1
,2016-17,CONCACAF,CONCACAF Champions League,Gruppe G,21.00 CS Herediano,UANL Tigres,1,3
,2016-17,CONCACAF,CONCACAF Champions League,Gruppe G,21.00 UANL Tigres,Plaza Amador,3,1
,2016-17,CONCACAF,CONCACAF Champions League,Gruppe G,21.00 CS Herediano,Plaza Amador,2,0
,2016-17,CONCACAF,CONCACAF Champions League,Gruppe G,19.00 Plaza Amador,UANL Tigres,1,0
,2016-17,CONCACAF,CONCACAF Champions League,Gruppe G,21.00 UANL Tigres,CS Herediano,3,0
,2016-17,CONCACAF,CONCACAF Champions League,Gruppe H,19.00 FC Dallas,Real Estelí FC,2,1
,2016-17,CONCACAF,CONCACAF Champions League,Gruppe H,19.00 Deportivo Suchitepéquez,Real Estelí FC,1,0
,2016-17,CONCACAF,CONCACAF Champions League,Gruppe H,21.00 Real Estelí FC,FC Dallas,1,1
,2016-17,CONCACAF,CONCACAF Champions League,Gruppe H,21.00 Real Estelí FC,Deportivo Suchitepéquez,1,1
,2016-17,CONCACAF,CONCACAF Champions League,Gruppe H,19.00 FC Dallas,Deportivo Suchitepéquez,0,0
,2016-17,CONCACAF,CONCACAF Champions League,Gruppe H,19.00 Deportivo Suchitepéquez,FC Dallas,2,5
,2016-17,CONCACAF,CONCACAF Champions League,Quarterfinals,20.00 Deportivo Saprissa,CF Pachuca,0,0
,2016-17,CONCACAF,CONCACAF Champions League,Quarterfinals,19.00 New York RB,Vancouver Whitecaps,1,1
,2016-17,CONCACAF,CONCACAF Champions League,Quarterfinals,21.00 UANL Tigres,Pumas UNAM,1,1
,2016-17,CONCACAF,CONCACAF Champions League,Quarterfinals,19.00 FC Dallas,Árabe Unido,4,0
,2016-17,CONCACAF,CONCACAF Champions League,Quarterfinals,21.00 CF Pachuca,Deportivo Saprissa,4,0
,2016-17,CONCACAF,CONCACAF Champions League,Quarterfinals,19.00 Árabe Unido,FC Dallas,2,1
,2016-17,CONCACAF,CONCACAF Champions League,Quarterfinals,21.00 Pumas UNAM,UANL Tigres,0,3
,2016-17,CONCACAF,CONCACAF Champions League,Quarterfinals,21.00 Vancouver Whitecaps,New York RB,2,0
,2016-17,CONCACAF,CONCACAF Champions League,Semifinals,20.00 UANL Tigres,Vancouver Whitecaps,2,0
,2016-17,CONCACAF,CONCACAF Champions League,Semifinals,18.00 FC Dallas,CF Pachuca,2,1
,2016-17,CONCACAF,CONCACAF Champions League,Semifinals,21.00 CF Pachuca,FC Dallas,3,1
,2016-17,CONCACAF,CONCACAF Champions League,Semifinals,21.00 Vancouver Whitecaps,UANL Tigres,1,2
,2016-17,CONCACAF,CONCACAF Champions League,Final,21.00 UANL Tigres,CF Pachuca,1,1
,2016-17,CONCACAF,CONCACAF Champions League,Final,21.00 CF Pachuca,UANL Tigres,1,0
,2018,CONCACAF,CONCACAF Champions League,Round of 16,19.00 CS Herediano,UANL Tigres,2,2
,2018,CONCACAF,CONCACAF Champions League,Round of 16,21.00 Colorado Rapids,Toronto FC,0,2
,2018,CONCACAF,CONCACAF Champions League,Round of 16,19.00 Tauro FC,FC Dallas,1,0
,2018,CONCACAF,CONCACAF Champions League,Round of 16,Deportivo Saprissa,CF América,1,5
,2018,CONCACAF,CONCACAF Champions League,Round of 16,21.00 Motagua,Club Tijuana,0,1
,2018,CONCACAF,CONCACAF Champions League,Round of 16,19.00 Cibao FC,Deportivo Guadalajara,0,2
,2018,CONCACAF,CONCACAF Champions League,Round of 16,21.00 Santa Tecla FC,Seattle Sounders,2,1
,2018,CONCACAF,CONCACAF Champions League,Round of 16,Olimpia,New York RB,1,1
,2018,CONCACAF,CONCACAF Champions League,Round of 16,19.00 UANL Tigres,CS Herediano,3,1
,2018,CONCACAF,CONCACAF Champions League,Round of 16,Toronto FC,Colorado Rapids,0,0
,2018,CONCACAF,CONCACAF Champions League,Round of 16,21.00 Club Tijuana,Motagua,1,1
,2018,CONCACAF,CONCACAF Champions League,Round of 16,19.00 Deportivo Guadalajara,Cibao FC,5,0
,2018,CONCACAF,CONCACAF Champions League,Round of 16,FC Dallas,Tauro FC,3,2
,2018,CONCACAF,CONCACAF Champions League,Round of 16,21.00 CF América,Deportivo Saprissa,1,1
,2018,CONCACAF,CONCACAF Champions League,Round of 16,19.00 New York RB,Olimpia,2,0
,2018,CONCACAF,CONCACAF Champions League,Round of 16,21.00 Seattle Sounders,Santa Tecla FC,4,0
,2018,CONCACAF,CONCACAF Champions League,Quarterfinals,19.00 CF América,Tauro FC,4,0
,2018,CONCACAF,CONCACAF Champions League,Quarterfinals,21.00 Club Tijuana,New York RB,0,2
,2018,CONCACAF,CONCACAF Champions League,Quarterfinals,19.00 Toronto FC,UANL Tigres,2,1
,2018,CONCACAF,CONCACAF Champions League,Quarterfinals,21.00 Seattle Sounders,Deportivo Guadalajara,1,0
,2018,CONCACAF,CONCACAF Champions League,Quarterfinals,18.00 New York RB,Club Tijuana,3,1
,2018,CONCACAF,CONCACAF Champions League,Quarterfinals,20.00 UANL Tigres,Toronto FC,3,2
,2018,CONCACAF,CONCACAF Champions League,Quarterfinals,18.00 Tauro FC,CF América,1,3
,2018,CONCACAF,CONCACAF Champions League,Quarterfinals,20.00 Deportivo Guadalajara,Seattle Sounders,3,0
,2018,CONCACAF,CONCACAF Champions League,Semifinals,19.00 Toronto FC,CF América,3,1
,2018,CONCACAF,CONCACAF Champions League,Semifinals,21.00 Deportivo Guadalajara,New York RB,1,0
,2018,CONCACAF,CONCACAF Champions League,Semifinals,19.00 New York RB,Deportivo Guadalajara,0,0
,2018,CONCACAF,CONCACAF Champions League,Semifinals,21.00 CF América,Toronto FC,1,1
,2018,CONCACAF,CONCACAF Champions League,Final,19.15 Toronto FC,Deportivo Guadalajara,1,2
,2018,CONCACAF,CONCACAF Champions League,Final,20.30 Deportivo Guadalajara,Toronto FC,4,2
,2019,CONCACAF,CONCACAF Champions League,Round of 16,19.00 Deportivo Saprissa,UANL Tigres,1,0
,2019,CONCACAF,CONCACAF Champions League,Round of 16,Independiente de La Chorrera,Toronto FC,4,0
,2019,CONCACAF,CONCACAF Champions League,Round of 16,21.00 Deportivo Guastatoya,Houston Dynamo,0,1
,2019,CONCACAF,CONCACAF Champions League,Round of 16,19.00 Marathón,Santos Laguna,2,6
,2019,CONCACAF,CONCACAF Champions League,Round of 16,CD Pantoja,New York RB,0,2
,2019,CONCACAF,CONCACAF Champions League,Round of 16,21.00 Alianza,CF Monterrey,0,0
,2019,CONCACAF,CONCACAF Champions League,Round of 16,19.00 Sporting Kansas City,Deportivo Toluca,3,0
,2019,CONCACAF,CONCACAF Champions League,Round of 16,21.00 CS Herediano,Atlanta United FC,3,1
,2019,CONCACAF,CONCACAF Champions League,Round of 16,19.00 Toronto FC,Independiente de La Chorrera,1,1
,2019,CONCACAF,CONCACAF Champions League,Round of 16,20.30 Houston Dynamo,Deportivo Guastatoya,2,1
,2019,CONCACAF,CONCACAF Champions League,Round of 16,21.00 UANL Tigres,Deportivo Saprissa,5,1
,2019,CONCACAF,CONCACAF Champions League,Round of 16,19.00 Santos Laguna,Marathón,5,0
,2019,CONCACAF,CONCACAF Champions League,Round of 16,New York RB,CD Pantoja,3,0
,2019,CONCACAF,CONCACAF Champions League,Round of 16,21.00 CF Monterrey,Alianza,1,0
,2019,CONCACAF,CONCACAF Champions League,Round of 16,19.00 Atlanta United FC,CS Herediano,4,0
,2019,CONCACAF,CONCACAF Champions League,Round of 16,21.00 Deportivo Toluca,Sporting Kansas City,0,2
,2019,CONCACAF,CONCACAF Champions League,Quarterfinals,19.00 New York RB,Santos Laguna,0,2
,2019,CONCACAF,CONCACAF Champions League,Quarterfinals,21.00 Houston Dynamo,UANL Tigres,0,2
,2019,CONCACAF,CONCACAF Champions League,Quarterfinals,19.00 Independiente de La Chorrera,Sporting Kansas City,2,1
,2019,CONCACAF,CONCACAF Champions League,Quarterfinals,21.00 CF Monterrey,Atlanta United FC,3,0
,2019,CONCACAF,CONCACAF Champions League,Quarterfinals,19.00 Santos Laguna,New York RB,4,2
,2019,CONCACAF,CONCACAF Champions League,Quarterfinals,21.00 UANL Tigres,Houston Dynamo,1,0
,2019,CONCACAF,CONCACAF Champions League,Quarterfinals,18.00 Atlanta United FC,CF Monterrey,1,0
,2019,CONCACAF,CONCACAF Champions League,Quarterfinals,18.00 Sporting Kansas City,Independiente de La Chorrera,3,0
,2019,CONCACAF,CONCACAF Champions League,Semifinals,20.00 UANL Tigres,Santos Laguna,3,0
,2019,CONCACAF,CONCACAF Champions League,Semifinals,20.00 CF Monterrey,Sporting Kansas City,5,0
,2019,CONCACAF,CONCACAF Champions League,Semifinals,19.00 Santos Laguna,UANL Tigres,3,2
,2019,CONCACAF,CONCACAF Champions League,Semifinals,20.00 Sporting Kansas City,CF Monterrey,2,5
,2019,CONCACAF,CONCACAF Champions League,Final,21.00 UANL Tigres,CF Monterrey,0,1
,2019,CONCACAF,CONCACAF Champions League,Final,21.00 CF Monterrey,UANL Tigres,1,1
,2020,CONCACAF,CONCACAF Champions League,Round of 16,19.00 Portmore United,Cruz Azul,1,2
,2020,CONCACAF,CONCACAF Champions League,Round of 16,21.00 Motagua,Atlanta United FC,1,1
,2020,CONCACAF,CONCACAF Champions League,Round of 16,Club León,Los Angeles FC,2,0
,2020,CONCACAF,CONCACAF Champions League,Round of 16,19.00 Alianza,UANL Tigres,2,1
,2020,CONCACAF,CONCACAF Champions League,Round of 16,Deportivo Saprissa,Impact de Montréal,2,2
,2020,CONCACAF,CONCACAF Champions League,Round of 16,21.00 Comunicaciones,CF América,1,1
,2020,CONCACAF,CONCACAF Champions League,Round of 16,19.00 AD San Carlos,New York City FC,3,5
,2020,CONCACAF,CONCACAF Champions League,Round of 16,21.00 Olimpia,Seattle Sounders,2,2
,2020,CONCACAF,CONCACAF Champions League,Round of 16,19.00 Atlanta United FC,Motagua,3,0
,2020,CONCACAF,CONCACAF Champions League,Round of 16,21.15 Cruz Azul,Portmore United,4,0
,2020,CONCACAF,CONCACAF Champions League,Round of 16,17.00 New York City FC,AD San Carlos,1,0
,2020,CONCACAF,CONCACAF Champions League,Round of 16,19.00 UANL Tigres,Alianza,4,2
,2020,CONCACAF,CONCACAF Champions League,Round of 16,Impact de Montréal,Deportivo Saprissa,0,0
,2020,CONCACAF,CONCACAF Champions League,Round of 16,21.15 CF América,Comunicaciones,5,3
,2020,CONCACAF,CONCACAF Champions League,Round of 16,21.00 Los Angeles FC,Club León,3,0
,2020,CONCACAF,CONCACAF Champions League,Round of 16,Seattle Sounders,Olimpia,2,4
,2020,CONCACAF,CONCACAF Champions League,Quarterfinals,18.00 Impact de Montréal,Olimpia,1,2
